imageName,imageURL,VisType,Topics,humanCuratedPhrases,SubTopics
VisJ.1431.19.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VisJ.1431.19.png,Point,Data Density / Image Clutter; Visual Encoding Clarity; Schema; Immediacy / Cognitive Load,"scattered shapes (e.g., dots, squares, pictures); shape size variation; unfamiliar concepts/patterns; hard to interpret/read/understand/differentiate; hard to see/tell/visualize",Element Quantity; Graphical Forms & Primitives; Domain Familiarity; Interpretive Difficulty
InfoVisJ.413.3.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/InfoVisJ.413.3.png,Cont.-ColorPatn,"Color, Symbol, and Texture Details",amount of / too many colors,Color Palette & Contrast
VisJ.1949.16(2).png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VisJ.1949.16(2).png,Glyph,"Data Density / Image Clutter; Visual Encoding Clarity; Color, Symbol, and Texture Details; Immediacy / Cognitive Load",more charts/points/lines/shapes/elements; no square information; shape size; same colors,Element Quantity; Semantic Clarity; Graphical Forms & Primitives; Color Palette & Contrast
VASTC.123.1.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VASTC.123.1.png,Grid,"Data Density / Image Clutter; Color, Symbol, and Texture Details",messy/mixed up/noisy/intermingled elements; negative space; white color on black background,Visual Clutter & Overlap; Color Palette & Contrast
vis796.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/vis796.png,Node-link,"Data Density / Image Clutter; Color, Symbol, and Texture Details; Immediacy / Cognitive Load",more charts/points/lines/shapes/elements; lack of color contrast / hard to distinguish colors; hard to interpret/read/understand/differentiate,Element Quantity; Color Palette & Contrast; Interpretive Difficulty
InfoVisJ.1063.13(3).png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/InfoVisJ.1063.13(3).png,Node-link,"Semantics / Text Legibility; Color, Symbol, and Texture Details",lack of/not enough axis labels/legend/annotations/context; color variety/arrangement/distribution,Annotations & Labels; Color Palette & Contrast
VASTJ.1612.1(4).png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VASTJ.1612.1(4).png,Text,"Semantics / Text Legibility; Color, Symbol, and Texture Details; Immediacy / Cognitive Load",word rotation/small font size; unclear color meaning; hard to interpret/read/understand; less intuitive,Typography & Readability; Color Palette & Contrast; Interpretive Difficulty
SciVisJ.765.11.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/SciVisJ.765.11.png,Cont.-ColorPatn,"Data Density / Image Clutter; Visual Encoding Clarity; Semantics / Text Legibility; Color, Symbol, and Texture Details",more charts/points/lines/shapes/elements; shape variety; title/axis/label/descriptions; amount of / too many colors,Element Quantity; Graphical Forms & Primitives; Annotations & Labels; Color Palette & Contrast
VASTC.115.2.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VASTC.115.2.png,Grid,"Data Density / Image Clutter; Semantics / Text Legibility; Color, Symbol, and Texture Details",more charts/points/lines/shapes/elements; title/axis/label/descriptions; unclear colormaps,Element Quantity; Annotations & Labels; Color Palette & Contrast
v485_n7400_14_f2.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/v485_n7400_14_f2.png,Point,Data Density / Image Clutter; Semantics / Text Legibility,more charts/points/lines/shapes/elements; too many points/lines/shapes/elements; word rotation/small font size,Element Quantity; Typography & Readability
InfoVisJ.2402.12.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/InfoVisJ.2402.12.png,Area,"Data Density / Image Clutter; Visual Encoding Clarity; Semantics / Text Legibility; Color, Symbol, and Texture Details",more charts/points/lines/shapes/elements; scale difference; shapes varied; size decreasing; readability; color variety/arrangement/distribution,"Element Quantity; Position, Scale & Organization; Graphical Forms & Primitives; Typography & Readability; Color Palette & Contrast"
VASTJ.1.7.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VASTJ.1.7.png,Node-link,Data Density / Image Clutter; Immediacy / Cognitive Load,"scattered shapes (e.g., dots, squares, pictures); take longer to interpret",Element Quantity; Processing Time & Effort
SciVisJ.867.7.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/SciVisJ.867.7.png,Glyph,Semantics / Text Legibility; Immediacy / Cognitive Load,amount of words/context/numbers; easier to interpret/read/understand; easy to interpret/read/understand; more reading/interpretation/understanding,Text Volume & Content; Interpretive Difficulty; Processing Time & Effort
VASTC.41.5.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VASTC.41.5.png,Grid,"Data Density / Image Clutter; Color, Symbol, and Texture Details; Immediacy / Cognitive Load",more charts/points/lines/shapes/elements; color variety/arrangement/distribution; take longer to interpret,Element Quantity; Color Palette & Contrast; Processing Time & Effort
vis734.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/vis734.png,Grid,"Data Density / Image Clutter; Color, Symbol, and Texture Details",more charts/points/lines/shapes/elements; white/black background / other background,Element Quantity; Color Palette & Contrast
VASTJ.1.10.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VASTJ.1.10.png,Node-link,Data Density / Image Clutter; Immediacy / Cognitive Load,too many details/divisions; hard to interpret/read/understand,Element Quantity; Interpretive Difficulty
VASTC.59.11(2).png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VASTC.59.11(2).png,Text,Semantics / Text Legibility; Immediacy / Cognitive Load,unreadable; word rotation/small font size,Interpretive Difficulty; Typography & Readability
VisC.389.7.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VisC.389.7.png,Glyph,Semantics / Text Legibility; Aesthetics Uncertainty; Immediacy / Cognitive Load,lack of/not enough axis labels/legend/annotations/context; distracting/confusing/unclear; complicated to process; not interpretable/readable/understandable,Annotations & Labels; Visual Disorganization; Interpretive Difficulty
v487_n7407_7_f2.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/v487_n7407_7_f2.png,Grid,Data Density / Image Clutter; Semantics / Text Legibility; Schema; Immediacy / Cognitive Load,"more detailed/things; title/axis/label/descriptions; too much legend; a specific technique, e.g., bar, pie, circle; domain-specific concepts (e.g., chemical, biology, map); easy to interpret/read/understand",Information Volume; Annotations & Labels; Domain Familiarity; Interpretive Difficulty
vis278.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/vis278.png,Area,Visual Encoding Clarity,shapes and lines,Graphical Forms & Primitives
InfoVisC.24.8.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/InfoVisC.24.8.png,Area,Data Density / Image Clutter; Aesthetics Uncertainty,much/more data/info/info spread; looks random/messy/lack structure,Information Volume; Visual Disorganization
SciVisJ.1005.1.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/SciVisJ.1005.1.png,Grid,"Data Density / Image Clutter; Color, Symbol, and Texture Details; Aesthetics Uncertainty",no data; nothing visible; unclear coloring,Information Volume; Visual Disorganization; Color Palette & Contrast
InfoVisJ.2402.12(1).png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/InfoVisJ.2402.12(1).png,Area,"Data Density / Image Clutter; Visual Encoding Clarity; Schema; Color, Symbol, and Texture Details",more charts/points/lines/shapes/elements; shape size variation; size decreasing; unfamiliar concepts/patterns; color variety/arrangement/distribution,Element Quantity; Graphical Forms & Primitives; Domain Familiarity; Color Palette & Contrast
VASTC.13.9.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VASTC.13.9.png,Text,"Data Density / Image Clutter; Semantics / Text Legibility; Schema; Color, Symbol, and Texture Details",more detailed/things; label meaning; a specific technique; color variety/arrangement/distribution,Information Volume; Annotations & Labels; Domain Familiarity; Color Palette & Contrast
InfoVisC.65.6(2).png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/InfoVisC.65.6(2).png,Node-link,Data Density / Image Clutter; Immediacy / Cognitive Load,multiple interacting elements; more difficult to interpret/read/understand/differentiate,Element Quantity; Interpretive Difficulty
SciVisJ.891.13.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/SciVisJ.891.13.png,Glyph,Data Density / Image Clutter; Schema,more detailed/things; familiar representation,Information Volume; Domain Familiarity
InfoVisC.173.9.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/InfoVisC.173.9.png,Grid,"Data Density / Image Clutter; Schema; Color, Symbol, and Texture Details","little data/info; domain-specific concepts (e.g., chemical, biology, map); color variety/arrangement/distribution",Information Volume; Domain Familiarity; Color Palette & Contrast
VASTC.115.5.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VASTC.115.5.png,Grid,Data Density / Image Clutter,multiple features/elements/graphs; multiple points/lines/shapes/elements,Element Quantity
visMost533.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/visMost533.png,Bar,"Data Density / Image Clutter; Visual Encoding Clarity; Semantics / Text Legibility; Color, Symbol, and Texture Details; Immediacy / Cognitive Load",more charts/points/lines/shapes/elements; size; lack of/not enough axis labels/legend/annotations/context; more title/axis/label; unclear colormaps; complicated to process; more reading/interpretation/understanding,Element Quantity; Graphical Forms & Primitives; Annotations & Labels; Color Palette & Contrast; Interpretive Difficulty; Processing Time & Effort
VisC.73.8.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VisC.73.8.png,Glyph,Immediacy / Cognitive Load,hard to compare/discern/distinguish,Interpretive Difficulty
InfoVisC.65.5(2).png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/InfoVisC.65.5(2).png,Node-link,"Data Density / Image Clutter; Visual Encoding Clarity; Schema; Color, Symbol, and Texture Details; Immediacy / Cognitive Load",more charts/points/lines/shapes/elements; overlapping shapes/colors/lines; lines; nothing clear; a specific domain; monochrome; complicated to process; hard to compare/discern/distinguish; hard to interpret/read/understand,Element Quantity; Visual Clutter & Overlap; Graphical Forms & Primitives; Interpretive Difficulty; Domain Familiarity; Color Palette & Contrast
VisC.383.7.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VisC.383.7.png,Node-link,"Schema; Color, Symbol, and Texture Details",2D/3D; familiar representation; unclear coloring,Dimensionality & Structure; Domain Familiarity; Color Palette & Contrast
vis567.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/vis567.png,Node-link,Schema; Immediacy / Cognitive Load,unfamiliar concepts/patterns; not interpretable/readable/understandable,Domain Familiarity; Interpretive Difficulty
VASTJ.1612.1.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VASTJ.1612.1.png,Text,"Color, Symbol, and Texture Details; Immediacy / Cognitive Load",unclear relation between words; two colors; hard to see/tell/visualize,Semantic Clarity; Color Palette & Contrast; Interpretive Difficulty
InfoVisC.24.8(1).png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/InfoVisC.24.8(1).png,Area,Semantics / Text Legibility; Schema,value representation; clear title/axis/label,Dimensionality & Structure; Annotations & Labels
InfoVisJ.449.8.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/InfoVisJ.449.8.png,Grid,"Data Density / Image Clutter; Color, Symbol, and Texture Details; Immediacy / Cognitive Load",more detailed/things; much/more data/info/info spread; color variety/arrangement/distribution; unclear meaning/confusing,Information Volume; Color Palette & Contrast; Semantic Clarity
InfoVisJ.1149.6(1).png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/InfoVisJ.1149.6(1).png,Grid,Data Density / Image Clutter; Semantics / Text Legibility; Aesthetics Uncertainty; Immediacy / Cognitive Load,dense/cluttered data/info; different labels; hierarchical text; more texts/words; title/axis/label/descriptions; visually overwhelming; more reading/interpretation/understanding,Visual Clutter & Overlap; Annotations & Labels; Typography & Readability; Text Volume & Content; Visual Disorganization; Processing Time & Effort
VASTJ.1698.5(4).png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VASTJ.1698.5(4).png,Node-link,Data Density / Image Clutter; Visual Encoding Clarity; Schema; Aesthetics Uncertainty; Immediacy / Cognitive Load,overlapping shapes/colors/lines; 2D/3D; information nuance expressed; intersecting lines; feeling strange; hard to interpret/read/understand; not interpretable/readable/understandable,Visual Clutter & Overlap; Dimensionality & Structure; Domain Familiarity; Graphical Forms & Primitives; Visual Disorganization; Interpretive Difficulty
